hEven,pTran
113333,2046.0
113328,2046.0
113328,2046.0
113311,2045.0
113310,2045.0
113309,2045.0
113303,2045.0
113258,2045.0
113258,2045.0
113251,2046.0
113250,2046.0
113247,2046.0
113245,2045.0
113245,2045.0
113245,2045.0
113236,2046.0
113235,2046.0
113224,2046.0
113210,2045.0
113207,2045.0
113205,2045.0
113205,2048.0
113205,2045.0
113205,2045.0
113202,2045.0
113159,2045.0
113156,2045.0
113155,2046.0
113155,2048.0
113155,2048.0
113152,2048.0
113152,2048.0
113152,2048.0
113147,2045.0
113147,2045.0
113147,2045.0
113143,2045.0
113143,2045.0
113132,2046.0
113132,2045.0
113132,2048.0
113132,2047.0
113132,2047.0
113132,2046.0
113132,2046.0
113130,2048.0
113126,2048.0
113124,2048.0
113124,2048.0
113117,2048.0
113115,2047.0
113115,2047.0
113115,2047.0
113112,2048.0
113112,2048.0
113112,2048.0
113100,2047.0
113058,2047.0
113057,2047.0
113056,2047.0
113056,2046.0
113055,2047.0
113052,2047.0
113051,2047.0
113051,2047.0
113043,2046.0
113033,2047.0
113024,2046.0
113024,2046.0
113024,2046.0
113024,2046.0
113021,2045.0
113021,2045.0
113020,2045.0
113019,2045.0
113002,2046.0
113002,2045.0
113002,2045.0
113002,2045.0
113002,2045.0
112958,2046.0
112956,2046.0
112954,2046.0
112945,2046.0
112945,2046.0
112945,2046.0
112945,2046.0
112934,2046.0
112934,2046.0
112934,2046.0
112934,2046.0
112934,2046.0
112933,2048.0
112932,2046.0
112931,2046.0
112929,2046.0
112929,2046.0
112929,2046.0
112929,2046.0
112924,2046.0
112917,2048.0
112917,2048.0
112915,2049.0
112915,2049.0
112911,2048.0
112911,2048.0
112911,2048.0
112911,2048.0
112911,2048.0
112910,2048.0
112910,2047.0
112910,2047.0
112910,2047.0
112901,2047.0
112829,2045.0
112829,2046.0
112829,2046.0
112824,2045.0
112823,2044.0
112822,2045.0
112822,2045.0
112822,2045.0
112807,2045.0
112804,2045.0
112804,2044.0
112800,2046.0
112759,2044.0
112759,2045.0
112757,2045.0
112748,2045.0
112748,2045.0
112747,2045.0
112747,2046.0
112739,2044.0
112739,2044.0
112739,2045.0
112739,2045.0
112739,2045.0
112734,2043.0
112726,2043.0
112725,2044.0
112721,2044.0
112721,2043.0
112721,2043.0
112718,2044.0
112704,2043.0
112701,2042.0
112701,2042.0
112659,2043.0
112654,2043.0
112654,2043.0
112640,2043.0
112640,2042.0
112637,2042.0
112635,2042.0
112626,2044.0
112626,2044.0
112626,2043.0
112626,2043.0
112626,2043.0
112626,2043.0
112625,2044.0
112621,2043.0
112621,2044.0
112621,2044.0
112621,2044.0
112615,2043.0
112608,2044.0
112608,2044.0
112605,2043.0
112601,2043.0
112601,2044.0
112601,2044.0
112601,2044.0
112601,2044.0
112557,2043.0
112555,2043.0
112554,2044.0
112544,2044.0
112541,2043.0
112537,2043.0
112529,2044.0
112529,2044.0
112529,2044.0
112529,2044.0
112525,2043.0
112525,2042.0
112524,2043.0
112519,2044.0
112455,2044.0
112454,2043.0
112454,2043.0
112454,2043.0
112454,2043.0
112454,2042.0
112454,2042.0
112454,2042.0
112454,2042.0
112454,2042.0
112454,2042.0
112453,2044.0
112453,2044.0
112450,2044.0
112450,2044.0
112450,2044.0
112450,2044.0
112430,2044.0
112427,2045.0
112427,2046.0
112427,2045.0
112427,2044.0
112425,2046.0
112425,2046.0
112422,2045.0
112420,2045.0
112419,2045.0
112419,2045.0
112417,2045.0
112417,2045.0
112417,2045.0
112417,2045.0
112417,2045.0
112417,2045.0
112411,2044.0
112404,2044.0
112401,2045.0
112356,2044.0
112356,2044.0
112353,2044.0
112353,2045.0
112352,2045.0
112346,2045.0
112346,2045.0
112343,2045.0
112343,2045.0
112343,2045.0
112343,2045.0
112342,2046.0
112338,2045.0
112338,2045.0
112335,2046.0
112334,2046.0
112334,2046.0
112334,2046.0
112334,2046.0
112334,2046.0
112331,2047.0
112331,2047.0
112331,2047.0
112331,2047.0
112325,2047.0
112325,2048.0
112325,2048.0
112325,2048.0
112323,2047.0
112323,2047.0
112323,2047.0
112323,2047.0
112323,2047.0
112323,2047.0
112323,2047.0
112321,2047.0
112318,2048.0
112317,2047.0
112314,2048.0
112313,2047.0
112303,2048.0
112301,2047.0
112300,2047.0
112259,2047.0
112257,2047.0
112254,2048.0
112254,2047.0
112253,2048.0
112253,2047.0
112246,2048.0
112244,2048.0
112244,2048.0
112239,2048.0
112239,2048.0
112239,2048.0
112235,2048.0
112234,2048.0
112225,2048.0
112222,2048.0
112222,2048.0
112208,2049.0
112148,2050.0
112147,2050.0
112147,2050.0
112147,2050.0
112147,2050.0
112147,2050.0
112147,2050.0
112147,2050.0
112146,2050.0
112145,2050.0
112145,2050.0
112143,2050.0
112142,2050.0
112142,2050.0
112141,2050.0
112141,2050.0
112141,2050.0
112140,2050.0
112140,2050.0
112139,2050.0
112138,2050.0
112138,2050.0
112136,2050.0
112135,2050.0
112135,2050.0
112133,2052.0
112133,2050.0
112132,2051.0
112132,2052.0
112132,2052.0
112132,2052.0
112131,2050.0
112131,2050.0
112130,2050.0
112128,2050.0
112128,2050.0
112127,2050.0
112125,2051.0
112125,2051.0
112125,2050.0
112125,2050.0
112125,2050.0
112125,2050.0
112125,2050.0
112125,2050.0
112125,2050.0
112125,2050.0
112125,2050.0
112125,2052.0
112125,2052.0
112124,2051.0
112124,2051.0
112124,2051.0
112124,2051.0
112124,2051.0
112123,2051.0
112122,2051.0
112122,2051.0
112122,2051.0
112122,2051.0
112122,2051.0
112122,2051.0
112122,2051.0
112122,2051.0
112122,2051.0
112122,2051.0
112122,2052.0
112122,2052.0
112122,2052.0
112122,2052.0
112110,2051.0
112110,2051.0
112110,2051.0
112108,2052.0
112058,2052.0
112058,2052.0
112054,2052.0
112048,2052.0
112048,2052.0
112041,2052.0
112033,2053.0
112033,2053.0
112031,2053.0
112031,2053.0
112029,2053.0
112025,2053.0
112025,2053.0
112024,2053.0
112022,2053.0
112022,2053.0
112022,2053.0
112021,2053.0
112020,2053.0
112020,2053.0
112019,2053.0
112018,2053.0
112018,2053.0
112017,2053.0
112015,2053.0
112015,2053.0
112015,2053.0
112014,2054.0
112014,2054.0
112014,2054.0
112014,2053.0
112013,2054.0
112013,2054.0
112013,2054.0
112013,2054.0
111953,2055.0
111953,2055.0
111953,2055.0
111953,2055.0
111953,2055.0
111953,2054.0
111953,2054.0
111946,2057.0
111946,2056.0
111946,2055.0
111945,2057.0
111945,2057.0
111945,2057.0
111939,2056.0
111937,2057.0
111936,2056.0
111936,2056.0
111936,2056.0
111936,2056.0
111926,2057.0
111926,2057.0
111926,2057.0
111910,2058.0
111910,2058.0
111905,2058.0
111905,2058.0
111857,2059.0
111857,2059.0
111856,2059.0
111827,2058.0
111827,2058.0
111827,2058.0
111827,2058.0
111818,2059.0
111818,2059.0
111818,2059.0
111818,2058.0
111817,2059.0
111815,2060.0
111815,2060.0
111811,2059.0
111811,2059.0
111811,2059.0
111811,2059.0
111809,2059.0
111809,2059.0
111759,2060.0
111751,2060.0
111751,2060.0
111751,2060.0
111750,2061.0
111742,2060.0
111726,2061.0
111726,2061.0
111719,2060.0
111719,2060.0
111719,2061.0
111719,2061.0
111719,2061.0
111719,2061.0
111719,2061.0
111716,2060.0
111716,2060.0
111716,2060.0
111716,2060.0
111716,2060.0
111716,2060.0
111715,2060.0
111712,2060.0
111706,2060.0
111706,2060.0
111706,2060.0
111706,2060.0
111706,2060.0
111706,2060.0
111706,2060.0
111703,2060.0
111702,2060.0
111701,2061.0
111657,2060.0
111657,2060.0
111657,2060.0
111657,2060.0
111657,2060.0
111657,2060.0
111657,2060.0
111655,2060.0
111653,2060.0
111651,2060.0
111651,2060.0
111651,2060.0
111651,2060.0
111645,2061.0
111637,2060.0
111636,2060.0
111627,2061.0
111622,2060.0
111615,2061.0
111615,2061.0
111615,2061.0
111615,2061.0
111615,2061.0
111615,2061.0
111614,2061.0
111614,2062.0
111614,2062.0
111614,2062.0
111612,2061.0
111612,2062.0
111612,2062.0
111612,2062.0
111612,2062.0
111612,2062.0
111612,2061.0
111611,2061.0
111609,2061.0
111556,2061.0
111555,2061.0
111543,2062.0
111543,2062.0
111543,2062.0
111542,2061.0
111541,2062.0
111539,2061.0
111537,2062.0
111537,2062.0
111531,2061.0
111523,2062.0
111520,2062.0
111518,2061.0
111504,2062.0
111500,2062.0
111457,2062.0
111457,2063.0
111457,2063.0
111445,2062.0
111445,2062.0
111445,2062.0
111442,2062.0
111439,2062.0
111439,2062.0
111438,2062.0
111438,2062.0
111438,2062.0
111433,2061.0
111421,2061.0
111421,2061.0
111419,2062.0
111406,2061.0
111406,2061.0
111403,2062.0
111402,2061.0
111402,2061.0
111402,2061.0
111402,2061.0
111402,2061.0
111402,2061.0
111348,2062.0
111348,2061.0
111346,2061.0
111342,2061.0
111334,2062.0
111334,2061.0
111332,2062.0
111328,2061.0
111325,2061.0
111317,2061.0
111258,2063.0
111253,2063.0
111252,2064.0
111247,2063.0
111247,2063.0
111247,2063.0
111246,2063.0
111242,2063.0
111238,2064.0
111234,2063.0
111230,2063.0
111228,2062.0
111228,2063.0
111228,2063.0
111228,2063.0
111227,2061.0
111227,2061.0
111227,2061.0
111227,2061.0
111227,2061.0
111224,2062.0
111224,2062.0
111224,2062.0
111223,2062.0
111216,2063.0
111216,2062.0
111216,2063.0
111215,2063.0
111214,2062.0
111214,2062.0
111211,2063.0
111211,2063.0
111209,2062.0
111208,2063.0
111208,2063.0
111200,2063.0
111200,2063.0
111158,2063.0
111158,2063.0
111152,2063.0
111146,2062.0
111137,2062.0
111130,2062.0
111130,2064.0
111130,2064.0
111129,2062.0
111127,2062.0
111115,2063.0
111115,2063.0
111115,2063.0
111115,2063.0
111115,2063.0
111115,2062.0
111115,2062.0
111115,2062.0
111112,2063.0
111112,2063.0
111107,2063.0
111104,2063.0
111103,2063.0
111102,2063.0
111102,2063.0
111057,2064.0
111056,2064.0
111056,2063.0
111044,2063.0
111044,2064.0
111041,2064.0
111039,2064.0
111039,2064.0
111039,2064.0
111039,2064.0
111030,2064.0
111020,2064.0
111019,2063.0
111015,2064.0
111015,2064.0
111011,2064.0
111006,2064.0
111006,2064.0
111006,2064.0
110950,2064.0
110949,2064.0
110945,2064.0
110944,2063.0
110932,2064.0
110932,2064.0
110929,2064.0
110922,2065.0
110920,2065.0
110916,2064.0
110902,2064.0
110902,2064.0
110902,2064.0
110902,2064.0
110902,2064.0
110902,2064.0
110900,2063.0
110900,2063.0
110859,2064.0
110857,2063.0
110855,2063.0
110853,2063.0
110847,2063.0
110846,2064.0
110846,2064.0
110844,2063.0
110843,2063.0
110843,2063.0
110843,2063.0
110842,2063.0
110838,2063.0
110836,2064.0
110829,2063.0
110827,2063.0
110827,2063.0
110821,2063.0
110818,2063.0
110816,2063.0
110813,2063.0
110813,2063.0
110813,2063.0
110803,2062.0
110801,2063.0
110801,2064.0
110801,2064.0
110801,2064.0
110753,2063.0
110749,2063.0
110748,2063.0
110748,2063.0
110739,2064.0
110739,2063.0
110738,2063.0
110732,2063.0
110732,2064.0
110728,2063.0
110728,2063.0
110725,2063.0
110720,2062.0
110720,2063.0
110719,2063.0
110711,2062.0
110708,2062.0
110708,2063.0
110707,2064.0
110706,2062.0
110706,2062.0
110705,2062.0
110650,2064.0
110641,2061.0
110637,2064.0
110636,2064.0
110628,2067.0
110628,2065.0
110628,2064.0
110627,2064.0
110627,2065.0
110627,2066.0
110627,2066.0
110627,2067.0
110627,2067.0
110627,2067.0
110627,2067.0
110625,2064.0
110622,2061.0
110615,2065.0
110615,2065.0
110615,2065.0
110615,2065.0
110615,2066.0
110615,2066.0
110615,2066.0
110615,2066.0
110610,2061.0
110605,2065.0
110603,2061.0
110557,2061.0
110552,2061.0
110552,2060.0
110552,2060.0
110552,2060.0
110546,2066.0
110546,2066.0
110545,2061.0
110540,2061.0
110538,2060.0
110536,2061.0
110536,2061.0
110535,2061.0
110529,2060.0
110525,2061.0
110506,2061.0
110505,2061.0
110456,2061.0
110456,2061.0
110456,2061.0
110451,2061.0
110451,2061.0
110444,2061.0
110442,2061.0
110442,2061.0
110439,2068.0
110428,2069.0
110428,2069.0
110425,2064.0
110425,2068.0
110425,2069.0
110425,2069.0
110423,2064.0
110422,2068.0
110420,2068.0
110418,2068.0
110417,2061.0
110417,2064.0
110417,2064.0
110417,2064.0
110417,2064.0
110417,2068.0
110410,2061.0
110410,2061.0
110410,2061.0
110410,2060.0
110408,2061.0
110408,2061.0
110408,2061.0
110408,2061.0
110408,2061.0
110401,2062.0
110401,2062.0
110401,2062.0
110401,2064.0
110401,2064.0
110401,2064.0
110401,2064.0
110352,2061.0
110349,2062.0
110349,2062.0
110338,2062.0
110338,2062.0
110331,2062.0
110330,2062.0
110320,2062.0
110320,2061.0
110320,2061.0
110315,2061.0
110312,2061.0
110307,2061.0
110306,2061.0
110306,2061.0
110305,2060.0
110304,2060.0
110257,2060.0
110252,2060.0
110250,2070.0
110250,2070.0
110250,2070.0
110250,2070.0
110250,2070.0
110250,2070.0
110250,2070.0
110250,2070.0
110249,2064.0
110249,2064.0
110249,2069.0
110249,2069.0
110249,2070.0
110249,2070.0
110249,2070.0
110249,2070.0
110249,2070.0
110249,2070.0
110249,2070.0
110241,2061.0
110241,2060.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2070.0
110232,2065.0
110232,2065.0
110232,2065.0
110232,2065.0
110232,2065.0
110232,2065.0
110232,2065.0
110232,2065.0
110232,2066.0
110232,2066.0
110232,2066.0
110232,2066.0
110232,2067.0
110232,2067.0
110232,2068.0
110232,2068.0
110232,2068.0
110232,2068.0
110232,2068.0
110232,2069.0
110232,2069.0
110232,2069.0
110232,2069.0
110232,2069.0
110232,2070.0
110232,2070.0
110231,2061.0
110231,2061.0
110231,2061.0
110231,2061.0
110231,2061.0
110231,2063.0
110231,2064.0
110231,2064.0
110231,2064.0
110231,2064.0
110231,2064.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110231,2065.0
110230,2060.0
110230,2060.0
110226,2061.0
110224,2060.0
110224,2060.0
110222,2060.0
110222,2060.0
110222,2060.0
110222,2060.0
110222,2060.0
110215,2061.0
110211,2061.0
110211,2061.0
110209,2061.0
110207,2061.0
110207,2061.0
110200,2061.0
110157,2061.0
110155,2061.0
110155,2061.0
110155,2061.0
110153,2060.0
110151,2061.0
110151,2060.0
110151,2060.0
110147,2060.0
110146,2060.0
110145,2061.0
110144,2060.0
110144,2060.0
110143,2061.0
110143,2061.0
110138,2060.0
110137,2060.0
110135,2061.0
110135,2061.0
110126,2061.0
110124,2060.0
110124,2060.0
110115,2060.0
110110,2061.0
110106,2061.0
110106,2061.0
110101,2061.0
110058,2062.0
110058,2062.0
110058,2063.0
110058,2064.0
110058,2064.0
110058,2065.0
110058,2065.0
110055,2062.0
110049,2062.0
110049,2061.0
110049,2060.0
110047,2062.0
110047,2062.0
110047,2062.0
110047,2062.0
110047,2062.0
110044,2064.0
110037,2065.0
110037,2062.0
110032,2065.0
110032,2065.0
110032,2065.0
110023,2064.0
110020,2063.0
110020,2064.0
110019,2063.0
110016,2063.0
110011,2063.0
110011,2063.0
110011,2063.0
110011,2063.0
110009,2064.0
110009,2064.0
110009,2064.0
110002,2063.0
110002,2063.0
110002,2063.0
110002,2063.0
110000,2063.0
110000,2063.0
110000,2063.0
105959,2063.0
105959,2063.0
105959,2063.0
105951,2062.0
105951,2062.0
105951,2062.0
105951,2062.0
105951,2062.0
105951,2062.0
105951,2062.0
105951,2062.0
105944,2061.0
105944,2061.0
105941,2061.0
105939,2061.0
105936,2061.0
105936,2061.0
105936,2061.0
105936,2061.0
105930,2061.0
105930,2061.0
105929,2061.0
105929,2061.0
105929,2061.0
105929,2061.0
105929,2061.0
105929,2061.0
105929,2060.0
105927,2060.0
105927,2061.0
105927,2061.0
105926,2060.0
105923,2060.0
105923,2060.0
105921,2060.0
105914,2061.0
105914,2061.0
105908,2060.0
105905,2060.0
105904,2060.0
105900,2060.0
105859,2060.0
105851,2061.0
105845,2060.0
105843,2060.0
105843,2058.0
105843,2060.0
105842,2060.0
105841,2060.0
105841,2060.0
105839,2059.0
105839,2059.0
105839,2060.0
105839,2060.0
105839,2060.0
105839,2060.0
105839,2060.0
105839,2060.0
105839,2060.0
105839,2060.0
105839,2060.0
105839,2060.0
105839,2060.0
105839,2060.0
105816,2060.0
105815,2058.0
105815,2057.0
105815,2056.0
105815,2055.0
105815,2055.0
105815,2055.0
105815,2054.0
105812,2058.0
105804,2060.0
105804,2060.0
105804,2060.0
105804,2060.0
105804,2060.0
105804,2060.0
105804,2060.0
105804,2060.0
105804,2060.0
105804,2060.0
105800,2059.0
105800,2059.0
105800,2059.0
105800,2059.0
105800,2059.0
105800,2060.0
105800,2060.0
105800,2060.0
105800,2060.0
105800,2060.0
105800,2060.0
105800,2058.0
105746,2058.0
105746,2058.0
105746,2059.0
105744,2057.0
105740,2056.0
105740,2056.0
105738,2056.0
105737,2056.0
105733,2057.0
105732,2056.0
105731,2056.0
105731,2056.0
105730,2056.0
105723,2057.0
105721,2058.0
105713,2058.0
105712,2058.0
105712,2058.0
105712,2058.0
105712,2058.0
105712,2058.0
105659,2059.0
105654,2059.0
105653,2059.0
105647,2058.0
105639,2059.0
105639,2059.0
105639,2059.0
105639,2059.0
105635,2059.0
105635,2059.0
105635,2059.0
105633,2059.0
105632,2058.0
105630,2059.0
105628,2059.0
105628,2059.0
105622,2059.0
105622,2059.0
105622,2059.0
105558,2059.0
105552,2059.0
105552,2059.0
105544,2058.0
105541,2059.0
105541,2059.0
105541,2060.0
105536,2059.0
105536,2060.0
105536,2060.0
105536,2060.0
105536,2060.0
105536,2060.0
105533,2059.0
105532,2060.0
105530,2060.0
105529,2060.0
105511,2057.0
105511,2059.0
105511,2060.0
105511,2060.0
105508,2055.0
105503,2059.0
105503,2059.0
105503,2059.0
105503,2059.0
105503,2060.0
105451,2055.0
105451,2057.0
105451,2058.0
105451,2058.0
105451,2059.0
105451,2054.0
105451,2059.0
105451,2059.0
105451,2059.0
105451,2059.0
105451,2059.0
105451,2059.0
105451,2059.0
105450,2054.0
105447,2055.0
105442,2055.0
105438,2055.0
105437,2055.0
105437,2055.0
105436,2057.0
105431,2055.0
105428,2055.0
105425,2057.0
105425,2055.0
105419,2055.0
105417,2057.0
105417,2055.0
105416,2057.0
105416,2057.0
105414,2057.0
105413,2056.0
105413,2057.0
105412,2055.0
105410,2055.0
105402,2057.0
105358,2056.0
105358,2057.0
105358,2057.0
105358,2057.0
105358,2058.0
105358,2058.0
105358,2058.0
105358,2058.0
105358,2058.0
105358,2058.0
105358,2059.0
105357,2057.0
105353,2056.0
105353,2056.0
105353,2056.0
105353,2056.0
105353,2056.0
105353,2056.0
105353,2054.0
105353,2054.0
105353,2054.0
105353,2054.0
105349,2056.0
105349,2057.0
105340,2056.0
105335,2056.0
105328,2056.0
105322,2055.0
105322,2056.0
105322,2056.0
105322,2056.0
105322,2056.0
105322,2056.0
105322,2056.0
105322,2056.0
105322,2056.0
105319,2054.0
105310,2054.0
105304,2056.0
105304,2055.0
105304,2054.0
105251,2054.0
105246,2054.0
105245,2054.0
105244,2053.0
105243,2053.0
105241,2053.0
105241,2053.0
105225,2055.0
105225,2055.0
105225,2055.0
105225,2055.0
105225,2056.0
105215,2053.0
105215,2053.0
105215,2053.0
105215,2053.0
105215,2053.0
105213,2053.0
105158,2053.0
105153,2055.0
105150,2055.0
105150,2055.0
105146,2055.0
105143,2056.0
105143,2056.0
105143,2056.0
105143,2056.0
105143,2056.0
105142,2056.0
105136,2055.0
105128,2055.0
105128,2055.0
105128,2055.0
105120,2053.0
105120,2053.0
105120,2053.0
105116,2053.0
105116,2053.0
105106,2055.0
105100,2053.0
105058,2053.0
105034,2053.0
105025,2053.0
105025,2053.0
105020,2055.0
105020,2053.0
105020,2053.0
105020,2053.0
105010,2055.0
105010,2055.0
105010,2055.0
105010,2056.0
105010,2053.0
105010,2053.0
105010,2055.0
104958,2055.0
104956,2056.0
104956,2055.0
104954,2055.0
104950,2056.0
104950,2055.0
104949,2055.0
104949,2055.0
104949,2055.0
104940,2055.0
104938,2055.0
104931,2055.0
104928,2055.0
104926,2055.0
104922,2055.0
104918,2053.0
104918,2053.0
104916,2052.0
104916,2052.0
104916,2052.0
104916,2052.0
104909,2053.0
104908,2053.0
104902,2055.0
104852,2053.0
104852,2052.0
104852,2052.0
104849,2053.0
104846,2053.0
104846,2053.0
104846,2053.0
104843,2053.0
104817,2053.0
104817,2053.0
104817,2053.0
104817,2053.0
104815,2054.0
104815,2053.0
104815,2056.0
104810,2053.0
104801,2056.0
104748,2056.0
104747,2056.0
104746,2054.0
104746,2056.0
104745,2056.0
104745,2056.0
104745,2056.0
104745,2056.0
104745,2055.0
104745,2055.0
104745,2054.0
104745,2054.0
104745,2054.0
104745,2054.0
104745,2054.0
104745,2054.0
104745,2054.0
104741,2056.0
104733,2056.0
104720,2055.0
104720,2056.0
104720,2056.0
104720,2056.0
104720,2056.0
104720,2056.0
104720,2056.0
104712,2055.0
104712,2055.0
104711,2054.0
104709,2054.0
104709,2054.0
104659,2054.0
104658,2054.0
104655,2054.0
104652,2054.0
104642,2055.0
104642,2055.0
104642,2055.0
104642,2054.0
104638,2056.0
104635,2055.0
104635,2055.0
104634,2056.0
104633,2055.0
104632,2055.0
104631,2055.0
104631,2055.0
104626,2055.0
104622,2055.0
104621,2054.0
104614,2055.0
104611,2055.0
104611,2055.0
104554,2055.0
104554,2055.0
104541,2056.0
104539,2055.0
104539,2055.0
104539,2056.0
104534,2054.0
104532,2055.0
104523,2054.0
104523,2054.0
104521,2054.0
104510,2056.0
104458,2056.0
104447,2056.0
104447,2056.0
104434,2055.0
104425,2054.0
104419,2055.0
104418,2055.0
104411,2054.0
104411,2054.0
104411,2055.0
104407,2055.0
104404,2054.0
104402,2054.0
104356,2054.0
104344,2055.0
104342,2055.0
104334,2055.0
104329,2055.0
104326,2058.0
104326,2058.0
104324,2055.0
104324,2055.0
104316,2059.0
104315,2055.0
104310,2055.0
104307,2055.0
104249,2053.0
104236,2059.0
104233,2058.0
104233,2059.0
104233,2059.0
104230,2058.0
104229,2058.0
104228,2058.0
104228,2058.0
104227,2058.0
104219,2052.0
104216,2058.0
104216,2058.0
104216,2058.0
104216,2058.0
104213,2057.0
104210,2052.0
104159,2052.0
104159,2052.0
104133,2057.0
104129,2058.0
104122,2057.0
104117,2058.0
104116,2057.0
104111,2057.0
104108,2055.0
104108,2055.0
104105,2051.0
104104,2051.0
104048,2055.0
104048,2055.0
104048,2052.0
104048,2052.0
104048,2052.0
104048,2052.0
104048,2052.0
104048,2052.0
104048,2051.0
104048,2051.0
104048,2051.0
104048,2051.0
104048,2051.0
104048,2051.0
104048,2055.0
104048,2055.0
104048,2055.0
104048,2055.0
104029,2058.0
104029,2058.0
104025,2058.0
104020,2056.0
104009,2057.0
104009,2057.0
104000,2058.0
104000,2058.0
103954,2058.0
103951,2058.0
103946,2058.0
103935,2058.0
103933,2059.0
103918,2059.0
103911,2059.0
103911,2059.0
103911,2059.0
103905,2059.0
103901,2060.0
103859,2060.0
103854,2059.0
103853,2059.0
103839,2061.0
103839,2061.0
103839,2061.0
103834,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2059.0
103829,2059.0
103829,2059.0
103829,2059.0
103829,2059.0
103829,2059.0
103829,2059.0
103829,2059.0
103829,2059.0
103829,2059.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103829,2060.0
103828,2059.0
103828,2059.0
103828,2059.0
103827,2058.0
103825,2058.0
103825,2058.0
103825,2058.0
103825,2058.0
103825,2058.0
103819,2059.0
103819,2059.0
103819,2059.0
103819,2059.0
103819,2059.0
103814,2059.0
103814,2059.0
103814,2059.0
103812,2059.0
103811,2059.0
103811,2059.0
103802,2059.0
103758,2059.0
103757,2059.0
103757,2059.0
103757,2058.0
103757,2059.0
103752,2059.0
103752,2059.0
103752,2059.0
103747,2059.0
103742,2059.0
103740,2058.0
103738,2059.0
103730,2059.0
103730,2059.0
103730,2059.0
103730,2059.0
103726,2059.0
103720,2058.0
103719,2058.0
103719,2059.0
103719,2059.0
103719,2059.0
103717,2058.0
103717,2059.0
103717,2058.0
103713,2058.0
103710,2058.0
103706,2059.0
103658,2058.0
103655,2058.0
103641,2058.0
103639,2058.0
103638,2058.0
103634,2058.0
103627,2058.0
103624,2059.0
103623,2058.0
103613,2058.0
103610,2058.0
103610,2059.0
103609,2057.0
103603,2057.0
103603,2057.0
103556,2058.0
103551,2058.0
103551,2058.0
103549,2058.0
103548,2058.0
103540,2058.0
103540,2058.0
103538,2058.0
103535,2058.0
103532,2058.0
103529,2058.0
103527,2058.0
103519,2058.0
103514,2058.0
103514,2058.0
103514,2058.0
103514,2058.0
103514,2058.0
103514,2058.0
103512,2057.0
103511,2057.0
103507,2057.0
103507,2057.0
103507,2057.0
103507,2057.0
103507,2057.0
103455,2058.0
103455,2058.0
103454,2058.0
103454,2058.0
103452,2058.0
103448,2057.0
103448,2057.0
103447,2057.0
103445,2057.0
103445,2057.0
103441,2057.0
103440,2057.0
103439,2058.0
103434,2057.0
103429,2057.0
103429,2057.0
103424,2057.0
103423,2058.0
103423,2059.0
103412,2058.0
103412,2058.0
103410,2058.0
103410,2058.0
103408,2058.0
103408,2058.0
103402,2058.0
103401,2058.0
103359,2058.0
103359,2058.0
103358,2058.0
103358,2059.0
103358,2059.0
103356,2059.0
103354,2058.0
103352,2058.0
103351,2059.0
103347,2058.0
103347,2058.0
103344,2058.0
103344,2058.0
103335,2057.0
103326,2058.0
103318,2058.0
103316,2058.0
103316,2059.0
103316,2058.0
103315,2058.0
103314,2058.0
103313,2058.0
103311,2059.0
103307,2057.0
103305,2057.0
103304,2057.0
103259,2059.0
103254,2058.0
103254,2059.0
103254,2059.0
103254,2059.0
103254,2059.0
103254,2059.0
103249,2058.0
103248,2058.0
103248,2059.0
103248,2059.0
103248,2059.0
103247,2059.0
103244,2058.0
103244,2059.0
103244,2059.0
103241,2058.0
103241,2059.0
103239,2058.0
103239,2058.0
103238,2058.0
103236,2059.0
103236,2059.0
103236,2059.0
103236,2059.0
103223,2058.0
103223,2058.0
103223,2058.0
103223,2058.0
103222,2057.0
103222,2057.0
103220,2057.0
103219,2057.0
103219,2056.0
103216,2057.0
103216,2057.0
103214,2058.0
103214,2058.0
103214,2058.0
103214,2058.0
103212,2058.0
103211,2057.0
103209,2056.0
103209,2056.0
103209,2056.0
103207,2056.0
103207,2057.0
103207,2057.0
103207,2057.0
103207,2057.0
103207,2057.0
103207,2057.0
103207,2057.0
103207,2057.0
103207,2057.0
103207,2057.0
103207,2057.0
103203,2056.0
103159,2056.0
103157,2056.0
103149,2056.0
103149,2056.0
103149,2057.0
103146,2056.0
103146,2056.0
103138,2056.0
103138,2056.0
103137,2056.0
103131,2057.0
103116,2056.0
103113,2056.0
103110,2056.0
103107,2056.0
